2024-01-07 18:00:00+00:00,27.036333
2024-01-07 21:00:00+00:00,26.186333
2024-01-08 00:00:00+00:00,25.103003
2024-01-08 03:00:00+00:00,23.286333
2024-01-08 06:00:00+00:00,25.119667
2024-01-08 09:00:00+00:00,30.503
2024-01-08 12:00:00+00:00,31.686333
2024-01-08 15:00:00+00:00,28.869667
2024-01-08 18:00:00+00:00,26.669668
2024-01-08 21:00:00+00:00,26.153
2024-01-09 00:00:00+00:00,25.153
2024-01-09 03:00:00+00:00,24.769669
2024-01-09 06:00:00+00:00,26.053
2024-01-09 09:00:00+00:00,30.636335
2024-01-09 12:00:00+00:00,31.586334
2024-01-09 15:00:00+00:00,29.319666
2024-01-09 18:00:00+00:00,27.136332
2024-01-09 21:00:00+00:00,26.336334
2024-01-10 00:00:00+00:00,25.003
2024-01-10 03:00:00+00:00,24.036333
2024-01-10 06:00:00+00:00,25.536333
2024-01-10 09:00:00+00:00,30.369667
2024-01-10 12:00:00+00:00,30.719666
2024-01-10 15:00:00+00:00,28.586334
2024-01-10 18:00:00+00:00,27.069666
2024-01-10 21:00:00+00:00,25.853003
2024-01-11 00:00:00+00:00,24.669668
2024-01-11 03:00:00+00:00,23.236334
2024-01-11 06:00:00+00:00,25.169668
2024-01-11 09:00:00+00:00,29.986334
2024-01-11 12:00:00+00:00,31.536331
2024-01-11 15:00:00+00:00,29.336334
2024-01-11 18:00:00+00:00,26.303
2024-01-11 21:00:00+00:00,25.519669
2024-01-12 00:00:00+00:00,24.303
2024-01-12 03:00:00+00:00,22.803
2024-01-12 06:00:00+00:00,24.103003
2024-01-12 09:00:00+00:00,29.753
2024-01-12 12:00:00+00:00,31.719666
2024-01-12 15:00:00+00:00,29.003
2024-01-12 18:00:00+00:00,26.569666
2024-01-12 21:00:00+00:00,25.703001
2024-01-13 00:00:00+00:00,24.602999
2024-01-13 03:00:00+00:00,23.986334
2024-01-13 06:00:00+00:00,25.719667
2024-01-13 09:00:00+00:00,30.686333
2024-01-13 12:00:00+00:00,31.519667
2024-01-13 15:00:00+00:00,29.019667
2024-01-13 18:00:00+00:00,26.719666
2024-01-13 21:00:00+00:00,26.053
2024-01-14 00:00:00+00:00,24.636332
2024-01-14 03:00:00+00:00,23.019669
2024-01-14 06:00:00+00:00,24.636332
2024-01-14 09:00:00+00:00,30.303
2024-01-14 12:00:00+00:00,31.669664
2024-01-14 15:00:00+00:00,28.953001
2024-01-14 18:00:00+00:00,26.803001
2024-01-14 21:00:00+00:00,26.119667
2024-01-15 00:00:00+00:00,24.486334
2024-01-15 03:00:00+00:00,23.103003
2024-01-15 06:00:00+00:00,24.669668
2024-01-15 09:00:00+00:00,30.236334
2024-01-15 12:00:00+00:00,31.403
2024-01-15 15:00:00+00:00,29.636332
2024-01-15 18:00:00+00:00,27.119667
2024-01-15 21:00:00+00:00,26.269667
2024-01-16 00:00:00+00:00,25.169668
2024-01-16 03:00:00+00:00,23.203001
2024-01-16 06:00:00+00:00,24.753
2024-01-16 09:00:00+00:00,30.536333
2024-01-16 12:00:00+00:00,32.819668
2024-01-16 15:00:00+00:00,29.936335
2024-01-16 18:00:00+00:00,27.119667
2024-01-16 21:00:00+00:00,26.186333
2024-01-17 00:00:00+00:00,25.453001
2024-01-17 03:00:00+00:00,23.886332
2024-01-17 06:00:00+00:00,25.169668
2024-01-17 09:00:00+00:00,30.653
2024-01-17 12:00:00+00:00,31.053
2024-01-17 15:00:00+00:00,28.469666
2024-01-17 18:00:00+00:00,26.403
2024-01-17 21:00:00+00:00,25.286333
2024-01-18 00:00:00+00:00,24.336334
2024-01-18 03:00:00+00:00,23.553
2024-01-18 06:00:00+00:00,25.103003
2024-01-18 09:00:00+00:00,29.969667
2024-01-18 12:00:00+00:00,31.469666
2024-01-18 15:00:00+00:00,29.019667
2024-01-18 18:00:00+00:00,26.819666
2024-01-18 21:00:00+00:00,26.103003
2024-01-19 00:00:00+00:00,24.986334
2024-01-19 03:00:00+00:00,23.519667
2024-01-19 06:00:00+00:00,25.319666
2024-01-19 09:00:00+00:00,30.669668
2024-01-19 12:00:00+00:00,31.703001
2024-01-19 15:00:00+00:00,29.286333
2024-01-19 18:00:00+00:00,26.953001
2024-01-19 21:00:00+00:00,26.769667
2024-01-20 00:00:00+00:00,25.819666
2024-01-20 03:00:00+00:00,24.336334
2024-01-20 06:00:00+00:00,25.486334
2024-01-20 09:00:00+00:00,30.186333
2024-01-20 12:00:00+00:00,30.886332
2024-01-20 15:00:00+00:00,28.753
2024-01-20 18:00:00+00:00,26.786333
2024-01-20 21:00:00+00:00,26.203001
2024-01-21 00:00:00+00:00,24.736334
2024-01-21 03:00:00+00:00,23.352999
2024-01-21 06:00:00+00:00,25.053
2024-01-21 09:00:00+00:00,30.503
2024-01-21 12:00:00+00:00,32.519665
2024-01-21 15:00:00+00:00,30.053001
2024-01-21 18:00:00+00:00,26.753
2024-01-21 21:00:00+00:00,26.203001
2024-01-22 00:00:00+00:00,25.602999
2024-01-22 03:00:00+00:00,24.586334
2024-01-22 06:00:00+00:00,25.219666
2024-01-22 09:00:00+00:00,30.852999
2024-01-22 12:00:00+00:00,31.852999
2024-01-22 15:00:00+00:00,29.203001
2024-01-22 18:00:00+00:00,26.703001
2024-01-22 21:00:00+00:00,25.903
2024-01-23 00:00:00+00:00,24.819666
2024-01-23 03:00:00+00:00,24.336334
2024-01-23 06:00:00+00:00,25.053
2024-01-23 09:00:00+00:00,28.236334
2024-01-23 12:00:00+00:00,30.286333
2024-01-23 15:00:00+00:00,28.369667
2024-01-23 18:00:00+00:00,26.203001
2024-01-23 21:00:00+00:00,25.403
2024-01-24 00:00:00+00:00,24.303
2024-01-24 03:00:00+00:00,23.336334
2024-01-24 06:00:00+00:00,25.269667
2024-01-24 09:00:00+00:00,31.003
2024-01-24 12:00:00+00:00,32.186333
2024-01-24 15:00:00+00:00,29.786333
2024-01-24 18:00:00+00:00,27.102999
2024-01-24 21:00:00+00:00,26.203001
2024-01-25 00:00:00+00:00,25.069666
2024-01-25 03:00:00+00:00,23.736334
2024-01-25 06:00:00+00:00,25.519667
2024-01-25 09:00:00+00:00,31.086334
2024-01-25 12:00:00+00:00,31.953001
2024-01-25 15:00:00+00:00,29.386332
2024-01-25 18:00:00+00:00,26.986334
2024-01-25 21:00:00+00:00,26.069666
2024-01-26 00:00:00+00:00,24.336334
2024-01-26 03:00:00+00:00,23.786333
2024-01-26 06:00:00+00:00,25.303
2024-01-26 09:00:00+00:00,30.719666
2024-01-26 12:00:00+00:00,33.019665
2024-01-26 15:00:00+00:00,30.119667
2024-01-26 18:00:00+00:00,26.969667
2024-01-26 21:00:00+00:00,25.519667
2024-01-27 00:00:00+00:00,24.636335
2024-01-27 03:00:00+00:00,24.503
2024-01-27 06:00:00+00:00,25.836334
2024-01-27 09:00:00+00:00,31.169668
2024-01-27 12:00:00+00:00,34.769665
2024-01-27 15:00:00+00:00,32.469666
2024-01-27 18:00:00+00:00,27.636332
2024-01-27 21:00:00+00:00,25.886335
2024-01-28 00:00:00+00:00,24.786333
2024-01-28 03:00:00+00:00,23.653
2024-01-28 06:00:00+00:00,25.486334
2024-01-28 09:00:00+00:00,31.319666
2024-01-28 12:00:00+00:00,33.552998
2024-01-28 15:00:00+00:00,30.886332
2024-01-28 18:00:00+00:00,27.786333
2024-01-28 21:00:00+00:00,26.569666
2024-01-29 00:00:00+00:00,25.136332
2024-01-29 03:00:00+00:00,23.719666
2024-01-29 06:00:00+00:00,25.836334
2024-01-29 09:00:00+00:00,31.469666
2024-01-29 12:00:00+00:00,33.03633
2024-01-29 15:00:00+00:00,30.503
2024-01-29 18:00:00+00:00,27.419668
2024-01-29 21:00:00+00:00,27.019667
2024-01-30 00:00:00+00:00,26.186335
2024-01-30 03:00:00+00:00,25.003
2024-01-30 06:00:00+00:00,26.319666
2024-01-30 09:00:00+00:00,31.769669
2024-01-30 12:00:00+00:00,33.003
2024-01-30 15:00:00+00:00,29.769669
2024-01-30 18:00:00+00:00,27.419668
2024-01-30 21:00:00+00:00,26.703001
2024-01-31 00:00:00+00:00,26.403
2024-01-31 03:00:00+00:00,25.653
2024-01-31 06:00:00+00:00,26.453001
2024-01-31 09:00:00+00:00,31.736334
2024-01-31 12:00:00+00:00,32.269665
2024-01-31 15:00:00+00:00,29.586334
2024-01-31 18:00:00+00:00,27.436335
2024-01-31 21:00:00+00:00,27.153
2024-02-01 00:00:00+00:00,26.303001
2024-02-01 03:00:00+00:00,25.269667
2024-02-01 06:00:00+00:00,26.619667
2024-02-01 09:00:00+00:00,31.503
2024-02-01 12:00:00+00:00,31.602999
2024-02-01 15:00:00+00:00,29.569666
2024-02-01 18:00:00+00:00,27.003
2024-02-01 21:00:00+00:00,26.536333
2024-02-02 00:00:00+00:00,25.619667
2024-02-02 03:00:00+00:00,24.503
2024-02-02 06:00:00+00:00,26.519669
2024-02-02 09:00:00+00:00,31.969666
2024-02-02 12:00:00+00:00,34.319668
2024-02-02 15:00:00+00:00,30.136332
2024-02-02 18:00:00+00:00,27.519667
2024-02-02 21:00:00+00:00,26.686335
2024-02-03 00:00:00+00:00,25.686333
2024-02-03 03:00:00+00:00,24.736334
2024-02-03 06:00:00+00:00,26.436335
2024-02-03 09:00:00+00:00,31.036331
2024-02-03 12:00:00+00:00,31.936333
2024-02-03 15:00:00+00:00,29.236334
2024-02-03 18:00:00+00:00,27.203001
2024-02-03 21:00:00+00:00,26.769667
2024-02-04 00:00:00+00:00,25.886332
2024-02-04 03:00:00+00:00,24.852999
2024-02-04 06:00:00+00:00,26.219666
2024-02-04 09:00:00+00:00,31.336334
2024-02-04 12:00:00+00:00,32.453
2024-02-04 15:00:00+00:00,29.919668
2024-02-04 18:00:00+00:00,27.486334
2024-02-04 21:00:00+00:00,26.686335
2024-02-05 00:00:00+00:00,26.153
2024-02-05 03:00:00+00:00,25.119667
2024-02-05 06:00:00+00:00,26.269667
2024-02-05 09:00:00+00:00,32.203
2024-02-05 12:00:00+00:00,32.519665
2024-02-05 15:00:00+00:00,29.203001
2024-02-05 18:00:00+00:00,27.336334
2024-02-05 21:00:00+00:00,27.053
2024-02-06 00:00:00+00:00,25.936333
2024-02-06 03:00:00+00:00,24.569666
2024-02-06 06:00:00+00:00,26.469666
2024-02-06 09:00:00+00:00,32.336334
2024-02-06 12:00:00+00:00,33.602997
2024-02-06 15:00:00+00:00,30.119667
2024-02-06 18:00:00+00:00,27.136335
2024-02-06 21:00:00+00:00,26.686333
2024-02-07 00:00:00+00:00,25.669668
2024-02-07 03:00:00+00:00,24.469667
2024-02-07 06:00:00+00:00,26.319666
2024-02-07 09:00:00+00:00,32.136333
2024-02-07 12:00:00+00:00,33.636333
2024-02-07 15:00:00+00:00,29.852999
2024-02-07 18:00:00+00:00,27.336334
2024-02-07 21:00:00+00:00,26.669668
2024-02-08 00:00:00+00:00,26.436333
2024-02-08 03:00:00+00:00,25.386332
2024-02-08 06:00:00+00:00,26.419668
2024-02-08 09:00:00+00:00,31.602999
2024-02-08 12:00:00+00:00,31.986334
2024-02-08 15:00:00+00:00,29.469666
2024-02-08 18:00:00+00:00,27.869667
2024-02-08 21:00:00+00:00,26.903
2024-02-09 00:00:00+00:00,25.919668
2024-02-09 03:00:00+00:00,24.519669
2024-02-09 06:00:00+00:00,25.919668
2024-02-09 09:00:00+00:00,31.236334
2024-02-09 12:00:00+00:00,31.269667
2024-02-09 15:00:00+00:00,29.536333
2024-02-09 18:00:00+00:00,27.719666
2024-02-09 21:00:00+00:00,26.986334
2024-02-10 00:00:00+00:00,26.736334
2024-02-10 03:00:00+00:00,25.519669
2024-02-10 06:00:00+00:00,26.536333
2024-02-10 09:00:00+00:00,30.736334
2024-02-10 12:00:00+00:00,31.919668
2024-02-10 15:00:00+00:00,29.669668
2024-02-10 18:00:00+00:00,27.736334
2024-02-10 21:00:00+00:00,27.153
2024-02-11 00:00:00+00:00,26.203001
2024-02-11 03:00:00+00:00,25.203001
2024-02-11 06:00:00+00:00,27.186335
2024-02-11 09:00:00+00:00,32.936333
2024-02-11 12:00:00+00:00,33.852997
2024-02-11 15:00:00+00:00,30.219666
2024-02-11 18:00:00+00:00,27.803
2024-02-11 21:00:00+00:00,27.219666
2024-02-12 00:00:00+00:00,26.086334
2024-02-12 03:00:00+00:00,24.836334
2024-02-12 06:00:00+00:00,26.936333
2024-02-12 09:00:00+00:00,33.069668
2024-02-12 12:00:00+00:00,34.93633
2024-02-12 15:00:00+00:00,30.819666
2024-02-12 18:00:00+00:00,28.102999
2024-02-12 21:00:00+00:00,27.352999
2024-02-13 00:00:00+00:00,26.303
2024-02-13 03:00:00+00:00,25.919668
2024-02-13 06:00:00+00:00,27.586334
2024-02-13 09:00:00+00:00,31.93633
2024-02-13 12:00:00+00:00,31.636332
2024-02-13 15:00:00+00:00,29.686333
2024-02-13 18:00:00+00:00,27.736334
2024-02-13 21:00:00+00:00,27.469666
2024-02-14 00:00:00+00:00,26.786333
2024-02-14 03:00:00+00:00,25.869667
2024-02-14 06:00:00+00:00,27.236334
2024-02-14 09:00:00+00:00,31.919668
2024-02-14 12:00:00+00:00,32.386333
2024-02-14 15:00:00+00:00,30.153
2024-02-14 18:00:00+00:00,27.869667
2024-02-14 21:00:00+00:00,27.836334
2024-02-15 00:00:00+00:00,26.852999
2024-02-15 03:00:00+00:00,25.836334
2024-02-15 06:00:00+00:00,27.669668
2024-02-15 09:00:00+00:00,32.736332
2024-02-15 12:00:00+00:00,33.253
2024-02-15 15:00:00+00:00,30.153
2024-02-15 18:00:00+00:00,27.936335
2024-02-15 21:00:00+00:00,27.469666
2024-02-16 00:00:00+00:00,26.969666
2024-02-16 03:00:00+00:00,25.903
2024-02-16 06:00:00+00:00,27.436333
2024-02-16 09:00:00+00:00,32.569668
2024-02-16 12:00:00+00:00,31.352999
2024-02-16 15:00:00+00:00,29.653
2024-02-16 18:00:00+00:00,27.719667
2024-02-16 21:00:00+00:00,27.369667
2024-02-17 00:00:00+00:00,27.019667
2024-02-17 03:00:00+00:00,26.086334
2024-02-17 06:00:00+00:00,26.386332
2024-02-17 09:00:00+00:00,30.953001
2024-02-17 12:00:00+00:00,32.753
2024-02-17 15:00:00+00:00,30.319666
2024-02-17 18:00:00+00:00,27.753
2024-02-17 21:00:00+00:00,27.403
2024-02-18 00:00:00+00:00,26.653
2024-02-18 03:00:00+00:00,25.719666
2024-02-18 06:00:00+00:00,27.102999
2024-02-18 09:00:00+00:00,32.736332
2024-02-18 12:00:00+00:00,34.08633
2024-02-18 15:00:00+00:00,30.619665
2024-02-18 18:00:00+00:00,28.186333
2024-02-18 21:00:00+00:00,27.419668
2024-02-19 00:00:00+00:00,27.086334
2024-02-19 03:00:00+00:00,26.186333
2024-02-19 06:00:00+00:00,27.086334
2024-02-19 09:00:00+00:00,31.803
2024-02-19 12:00:00+00:00,32.83633
2024-02-19 15:00:00+00:00,30.069666
2024-02-19 18:00:00+00:00,28.186333
2024-02-19 21:00:00+00:00,27.986334
2024-02-20 00:00:00+00:00,27.186333
2024-02-20 03:00:00+00:00,26.186333
2024-02-20 06:00:00+00:00,26.553
2024-02-20 09:00:00+00:00,31.336334
2024-02-20 12:00:00+00:00,30.836334
2024-02-20 15:00:00+00:00,29.869667
2024-02-20 18:00:00+00:00,27.686333
2024-02-20 21:00:00+00:00,27.236334
2024-02-21 00:00:00+00:00,26.336334
2024-02-21 03:00:00+00:00,25.069666
2024-02-21 06:00:00+00:00,26.369667
2024-02-21 09:00:00+00:00,31.519667
2024-02-21 12:00:00+00:00,34.186333
2024-02-21 15:00:00+00:00,30.853003
2024-02-21 18:00:00+00:00,28.453001
2024-02-21 21:00:00+00:00,27.919668
2024-02-22 00:00:00+00:00,27.352999
2024-02-22 03:00:00+00:00,26.403
2024-02-22 06:00:00+00:00,25.203001
2024-02-22 09:00:00+00:00,27.919668
2024-02-22 12:00:00+00:00,28.803
2024-02-22 15:00:00+00:00,28.019669
2024-02-22 18:00:00+00:00,27.169668
2024-02-22 21:00:00+00:00,26.903
2024-02-23 00:00:00+00:00,25.919668
2024-02-23 03:00:00+00:00,24.803
2024-02-23 06:00:00+00:00,26.386332
2024-02-23 09:00:00+00:00,31.803
2024-02-23 12:00:00+00:00,32.53633
2024-02-23 15:00:00+00:00,30.419668
2024-02-23 18:00:00+00:00,27.986334
2024-02-23 21:00:00+00:00,27.769667
2024-02-24 00:00:00+00:00,27.419668
2024-02-24 03:00:00+00:00,25.919668
2024-02-24 06:00:00+00:00,26.736334
2024-02-24 09:00:00+00:00,31.053
2024-02-24 12:00:00+00:00,32.486332
2024-02-24 15:00:00+00:00,30.286333
2024-02-24 18:00:00+00:00,28.253
2024-02-24 21:00:00+00:00,27.769667
2024-02-25 00:00:00+00:00,27.286333
2024-02-25 03:00:00+00:00,25.769667
2024-02-25 06:00:00+00:00,26.519669
2024-02-25 09:00:00+00:00,30.203001
2024-02-25 12:00:00+00:00,30.936333
2024-02-25 15:00:00+00:00,29.186335
2024-02-25 18:00:00+00:00,27.669668
2024-02-25 21:00:00+00:00,27.303
2024-02-26 00:00:00+00:00,26.519669
2024-02-26 03:00:00+00:00,25.386335
2024-02-26 06:00:00+00:00,26.369667
2024-02-26 09:00:00+00:00,30.569666
2024-02-26 12:00:00+00:00,31.686333
2024-02-26 15:00:00+00:00,29.436335
2024-02-26 18:00:00+00:00,27.786333
2024-02-26 21:00:00+00:00,27.253
2024-02-27 00:00:00+00:00,25.769669
2024-02-27 03:00:00+00:00,24.319666
2024-02-27 06:00:00+00:00,25.253
2024-02-27 09:00:00+00:00,29.236334
2024-02-27 12:00:00+00:00,32.436333
2024-02-27 15:00:00+00:00,29.919668
2024-02-27 18:00:00+00:00,27.869667
2024-02-27 21:00:00+00:00,27.203001
2024-02-28 00:00:00+00:00,25.836334
2024-02-28 03:00:00+00:00,25.303
2024-02-28 06:00:00+00:00,26.869667
2024-02-28 09:00:00+00:00,30.536333
2024-02-28 12:00:00+00:00,30.286333
2024-02-28 15:00:00+00:00,28.136332
2024-02-28 18:00:00+00:00,26.803
2024-02-28 21:00:00+00:00,26.003
2024-02-29 00:00:00+00:00,26.219666
2024-02-29 03:00:00+00:00,25.736334
2024-02-29 06:00:00+00:00,27.036333
2024-02-29 09:00:00+00:00,29.269667
2024-02-29 12:00:00+00:00,29.336334
2024-02-29 15:00:00+00:00,27.003
2024-02-29 18:00:00+00:00,25.203001
2024-02-29 21:00:00+00:00,24.403
2024-03-01 00:00:00+00:00,24.419668
2024-03-01 03:00:00+00:00,24.369667
2024-03-01 06:00:00+00:00,24.869667
2024-03-01 09:00:00+00:00,28.419668
2024-03-01 12:00:00+00:00,33.703
2024-03-01 15:00:00+00:00,31.136332
2024-03-01 18:00:00+00:00,27.903
2024-03-01 21:00:00+00:00,27.269669
2024-03-02 00:00:00+00:00,26.703001
2024-03-02 03:00:00+00:00,25.086334
2024-03-02 06:00:00+00:00,25.303001
2024-03-02 09:00:00+00:00,28.852999
2024-03-02 12:00:00+00:00,27.753
2024-03-02 15:00:00+00:00,26.453001
2024-03-02 18:00:00+00:00,25.536333
2024-03-02 21:00:00+00:00,24.786333
2024-03-03 00:00:00+00:00,24.219666
2024-03-03 03:00:00+00:00,23.719666
2024-03-03 06:00:00+00:00,25.219667
2024-03-03 09:00:00+00:00,30.319666
2024-03-03 12:00:00+00:00,31.819664
2024-03-03 15:00:00+00:00,29.086334
2024-03-03 18:00:00+00:00,27.036333
2024-03-03 21:00:00+00:00,26.536333
2024-03-04 00:00:00+00:00,25.036333
2024-03-04 03:00:00+00:00,24.053
2024-03-04 06:00:00+00:00,26.053001
2024-03-04 09:00:00+00:00,31.269667
2024-03-04 12:00:00+00:00,31.619667
2024-03-04 15:00:00+00:00,29.553001
2024-03-04 18:00:00+00:00,27.469667
2024-03-04 21:00:00+00:00,27.219666
2024-03-05 00:00:00+00:00,26.636332
2024-03-05 03:00:00+00:00,25.636332
2024-03-05 06:00:00+00:00,26.886332
2024-03-05 09:00:00+00:00,30.403
2024-03-05 12:00:00+00:00,30.369667
2024-03-05 15:00:00+00:00,28.886335
2024-03-05 18:00:00+00:00,27.069666
2024-03-05 21:00:00+00:00,26.536333
2024-03-06 00:00:00+00:00,25.653
2024-03-06 03:00:00+00:00,24.486334
2024-03-06 06:00:00+00:00,26.336334
2024-03-06 09:00:00+00:00,30.853003
2024-03-06 12:00:00+00:00,30.186333
2024-03-06 15:00:00+00:00,27.086334
2024-03-06 18:00:00+00:00,24.669668
2024-03-06 21:00:00+00:00,24.453001
2024-03-07 00:00:00+00:00,23.953001
2024-03-07 03:00:00+00:00,23.219666
2024-03-07 06:00:00+00:00,25.036333
2024-03-07 09:00:00+00:00,30.019667
2024-03-07 12:00:00+00:00,31.886332
2024-03-07 15:00:00+00:00,29.286333
2024-03-07 18:00:00+00:00,27.136335
2024-03-07 21:00:00+00:00,27.103003
2024-03-08 00:00:00+00:00,26.286333
2024-03-08 03:00:00+00:00,24.869667
2024-03-08 06:00:00+00:00,25.852999
2024-03-08 09:00:00+00:00,29.136332
2024-03-08 12:00:00+00:00,31.569666
2024-03-08 15:00:00+00:00,29.836334
2024-03-08 18:00:00+00:00,27.153
2024-03-08 21:00:00+00:00,26.669668
2024-03-09 00:00:00+00:00,24.719666
2024-03-09 03:00:00+00:00,23.953001
2024-03-09 06:00:00+00:00,24.153
2024-03-09 09:00:00+00:00,26.336334
2024-03-09 12:00:00+00:00,29.253
2024-03-09 15:00:00+00:00,28.853003
2024-03-09 18:00:00+00:00,27.086334
2024-03-09 21:00:00+00:00,26.386335
2024-03-10 00:00:00+00:00,25.536333
2024-03-10 03:00:00+00:00,24.869667
2024-03-10 06:00:00+00:00,26.803001
2024-03-10 09:00:00+00:00,32.136333
2024-03-10 12:00:00+00:00,33.736332
2024-03-10 15:00:00+00:00,31.253
2024-03-10 18:00:00+00:00,28.203001
2024-03-10 21:00:00+00:00,27.636332
2024-03-11 00:00:00+00:00,27.269669
2024-03-11 03:00:00+00:00,26.519667
2024-03-11 06:00:00+00:00,27.569666
2024-03-11 09:00:00+00:00,31.419668
2024-03-11 12:00:00+00:00,31.619667
2024-03-11 15:00:00+00:00,30.119667
2024-03-11 18:00:00+00:00,27.803
2024-03-11 21:00:00+00:00,27.286333
2024-03-12 00:00:00+00:00,26.136332
2024-03-12 03:00:00+00:00,25.336334
2024-03-12 06:00:00+00:00,26.119667
2024-03-12 09:00:00+00:00,29.253
2024-03-12 12:00:00+00:00,30.602999
2024-03-12 15:00:00+00:00,29.769669
2024-03-12 18:00:00+00:00,27.803
2024-03-12 21:00:00+00:00,26.819666
2024-03-13 00:00:00+00:00,25.686333
2024-03-13 03:00:00+00:00,25.419668
2024-03-13 06:00:00+00:00,27.369667
2024-03-13 09:00:00+00:00,30.719666
2024-03-13 12:00:00+00:00,31.569666
2024-03-13 15:00:00+00:00,29.369667
2024-03-13 18:00:00+00:00,27.869667
2024-03-13 21:00:00+00:00,27.753
2024-03-14 00:00:00+00:00,25.536333
2024-03-14 03:00:00+00:00,25.053
2024-03-14 06:00:00+00:00,25.686335
2024-03-14 09:00:00+00:00,27.636332
2024-03-14 12:00:00+00:00,28.986334
2024-03-14 15:00:00+00:00,28.936333
2024-03-14 18:00:00+00:00,26.736334
2024-03-14 21:00:00+00:00,25.653
2024-03-15 00:00:00+00:00,23.586334
2024-03-15 03:00:00+00:00,23.269667
2024-03-15 06:00:00+00:00,25.403
2024-03-15 09:00:00+00:00,32.086334
2024-03-15 12:00:00+00:00,32.652996
2024-03-15 15:00:00+00:00,29.953001
2024-03-15 18:00:00+00:00,27.136332
2024-03-15 21:00:00+00:00,26.736334
2024-03-16 00:00:00+00:00,25.603003
2024-03-16 03:00:00+00:00,24.519667
2024-03-16 06:00:00+00:00,26.603003
2024-03-16 09:00:00+00:00,31.952997
2024-03-16 12:00:00+00:00,32.852997
2024-03-16 15:00:00+00:00,30.469666
2024-03-16 18:00:00+00:00,28.119667
2024-03-16 21:00:00+00:00,27.403
2024-03-17 00:00:00+00:00,26.469667
2024-03-17 03:00:00+00:00,25.602999
2024-03-17 06:00:00+00:00,27.653
2024-03-17 09:00:00+00:00,31.553
2024-03-17 12:00:00+00:00,31.503
2024-03-17 15:00:00+00:00,29.102999
2024-03-17 18:00:00+00:00,26.686335
2024-03-17 21:00:00+00:00,26.086334
2024-03-18 00:00:00+00:00,25.636335
2024-03-18 03:00:00+00:00,25.319666
2024-03-18 06:00:00+00:00,25.903
2024-03-18 09:00:00+00:00,28.686333
2024-03-18 12:00:00+00:00,33.53633
2024-03-18 15:00:00+00:00,30.503
2024-03-18 18:00:00+00:00,28.103003
2024-03-18 21:00:00+00:00,27.536333
2024-03-19 00:00:00+00:00,27.186333
2024-03-19 03:00:00+00:00,26.153
2024-03-19 06:00:00+00:00,27.286333
2024-03-19 09:00:00+00:00,32.019665
2024-03-19 12:00:00+00:00,31.736334
2024-03-19 15:00:00+00:00,29.803
2024-03-19 18:00:00+00:00,27.669668
2024-03-19 21:00:00+00:00,27.186335
2024-03-20 00:00:00+00:00,26.769669
2024-03-20 03:00:00+00:00,26.203001
2024-03-20 06:00:00+00:00,27.069666
2024-03-20 09:00:00+00:00,31.053001
2024-03-20 12:00:00+00:00,31.219666
2024-03-20 15:00:00+00:00,28.852999
2024-03-20 18:00:00+00:00,26.919668
2024-03-20 21:00:00+00:00,26.686335
2024-03-21 00:00:00+00:00,26.436335
